
Starting Game 1
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0

Starting Game 38
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 1 1
check:!  [[False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 1 1
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 2
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 2
check:!  [[False, False, False, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 1 4
check:!  [[False, False, False, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 1 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True]] 3 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True], [False, True, True, True, True]] 3 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, True, True, True], [False, True, True, True, True]] 3 2
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, True, True, True], [False, True, True, True, True]] 3 2
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, True, True, True, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, True, True, True, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, True, True, True, True]] 4 4

Starting Game 39
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 2
check:!  [[False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, True, True, True, True]] 4 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, True, True, True, True]] 4 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, False, True, True, True]] 3 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, False, True, True, True]] 3 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, False, True, True, True]] 3 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, False, True, True, True]] 3 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, False, True, True, True]] 3 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True], [False, False, True, True, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, True, True, True]] 4 2
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, True, True, True]] 4 2
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True]] 4 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True]] 4 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True]] 4 1
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True]] 4 3
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, True, True]] 4 3
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4

Starting Game 40
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 2
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True]] 3 3
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True]] 3 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [True, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [True, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, True, True, True, True]] 4 1
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, True, True, True, True]] 4 1
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True]] 4 2
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True]] 4 2
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, True, True]] 4 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, True, True]] 4 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 0 4
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 0 4
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 4 3
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 1 4
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 1 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4

Starting Game 41
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 1
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 1
check:!  [[False, False, True, True, True], [False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, True, True, True], [False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 2
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 2
check:!  [[False, False, False, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 2
check:!  [[False, False, False, True, True], [False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 2 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True]] 4 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4

Starting Game 42
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 1
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 1
check:!  [[False, False, True, True, True], [False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, True, True, True], [False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 2
check:!  [[False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 4

Starting Game 43
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 1
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 1
check:!  [[False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 2
check:!  [[False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 2
check:!  [[False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 3
check:!  [[False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 0 4
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 0 4
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 4 0
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 4 3
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 1 4
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 1 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4

Starting Game 44
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 4 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 1 0
check:!  [[False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 1
check:!  [[False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 1
check:!  [[False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 2
check:!  [[False, False, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 0 2
check:!  [[False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 1
check:!  [[False, False, False, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True], [False, True, True, True, True]] 3 1
check:!  [[False, False, False, True, True], [False, False, True, True, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 0 3
check:!  [[False, False, False, True, True], [False, False, True, True, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 0 3
check:!  [[False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 1 3
check:!  [[False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 1 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True], [False, False, True, True, True], [False, True, True, True, True]] 4 4

Starting Game 45
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 1
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 1
check:!  [[False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 2
check:!  [[False, False, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 2
check:!  [[False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 2
check:!  [[False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 2 2
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [True, True, True, True, True], [True, True, True, True, True]] 3 0
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True]] 3 3
check:!  [[False, False, False, True, True], [False, False, False, True, True], [False, False, False, True, True], [False, True, True, True, True], [True, True, True, True, True]] 3 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [True, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [True, True, True, True, True]] 4 0
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, True, True, True, True]] 4 1
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, True, True, True, True]] 4 1
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True]] 4 2
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, True, True, True]] 4 2
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, True, True]] 4 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, True, True]] 4 3
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 0 4
check:!  [[False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 0 4
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 1 4
check:!  [[False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 1 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True], [False, False, False, False, True]] 2 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True], [False, False, False, False, True]] 3 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4
check:!  [[False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, False], [False, False, False, False, True]] 4 4

Starting Game 46
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 0 0
check:!  [[False, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True], [True, True, True, True, True]] 1 0
